OrdStatus,ExecTransType,ClientOrderID,Fill ID,ID of Order Or Fill for Action,LotNumber,Symbol,SecurityType,Security Currency,Security Description,BuySellShortCover,OpenClose,IDSource,SecurityID,ISIN,CUSIP,SEDOL,Bloomberg,CINS,WhenIssued,IssueDate,Maturity Date,Coupon %,ExecutionInterestDays,AccruedInterest,FaceValue,RollableType,Repo Currency,Day Count Fraction / Repo Calendar,RepoLoanAmount,Trader,OrderQty,FillQty,CumQty,HairCut,Avg Price,FillPrice,TradeDate,TradeTime,OrigDate,Unused,SettlementDate,Executing User,Comment,Account,Fund,SubFund,AllocationCode,StrategyCode,Execution Broker,Clearing Agent,ContractSize,Commission,FX Rate,FWD FX points,Fee,CurrencyTraded,SettleCurrency,FX/BASE rate,BASE/FX rate,StrikePrice,PutOrCall,Derivative Expiry,SubStrategy,OrderGroup,RepoPenalty,CommissionTurn,AllocRule,PaymentFreq,RateSource,Spread,CurrentFace,CurrentPrincipalFactor,AccrualFactor,Tax Rate,Expenses,Fees,PostCommAndFeesOnInit,Implied Commission Flag,Transaction Type,Master Confrim Type,Matrix Term,EMInternalSeqNo.,ObjectivePrice,MarketPrice,Stop Price,NetConsdieration,Fixing Date,Delivery Instructions,Force Match ID,Force Match Type,Force Match Notes,Commission Rate for Allocation,Commission Amount for Fill,Expense Amount for Fill,Fee Amount for Fill,Standard Strategy,Strategy Link Name,Strategy Group,Fill FX Settle Amount,Reserved,Reserved.1,Deal Attributes,Finance Leg,Performance Leg,Attributes,Deal Symbol,Initial margin type ,Initial Margin Amount,Initial margin CCY ,Confirm Status,Counterparty,Trader Notes,"Convert Price
to Settle Ccy",Bond Coupon Type,Generic Fees Enabled,Generic Fees Listing,Order Level Attributes,Settling/Sub,Confirmation Time,Confirmation Means,Payment Date
N,2,20200710J1000185,20200710J1000185,,,,CFD,CNH,SHENZ HUAQIANG-A,SS,,RIC,000062.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-3700,,,,2.4507,2.4507,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,11.4134,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000186,20200710J1000186,,,,CFD,CNH,SHENZHEN INOVA-A,SS,,RIC,300124.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-24900,,,,6.9677,6.9677,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,218.3791,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-700.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000187,20200710J1000187,,,,CFD,CNH,SHENZHEN JINJI-A,SS,,RIC,002191.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-34800,,,,1.8731,1.8731,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,82.0469,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1440.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000188,20200710J1000188,,,,CFD,CNH,SHENZHEN KANGT-A,SS,,RIC,300601.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-9800,,,,26.7928,26.7928,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,330.4962,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000189,20200710J1000189,,,,CFD,CNH,SHENZHEN KINGD-A,SS,,RIC,600446.SH,,,,,,,,20210824,,,,,,,,,DFLT,-32100,,,,3.2513,3.2513,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,131.3664,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1110.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000190,20200710J1000190,,,,CFD,CNH,SHENZHEN MINDR-A,SS,,RIC,300760.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,45.978,45.978,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,11.5745,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000191,20200710J1000191,,,,CFD,CNH,SHENZHEN MTC -A,SS,,RIC,002429.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-22600,,,,0.899,0.899,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,25.5735,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000192,20200710J1000192,,,,CFD,CNH,SHENZ TELLUS-A,SS,,RIC,000025.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,3.0236,3.0236,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.3806,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1030.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000193,20200710J1000193,,,,CFD,CNH,SHENZHEN ZHONG-A,BC,,RIC,000060.ZK,,,,,,,,20210824,,,,,,,,,DFLT,40100,,,,0.6933,0.6933,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,7.1922,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000194,20200710J1000194,,,,CFD,CNH,SHENZHEN ZHONG-A,SS,,RIC,000060.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-15200,,,,0.6961,0.6961,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,13.318,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000195,20200710J1000195,,,,CFD,CNH,SICHUAN KELUN-A,S,,RIC,002422.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,3.3538,3.3538,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.8443,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000196,20200710J1000196,,,,CFD,CNH,SICHUAN KELUN-A,B,,RIC,002422.ZK,,,,,,,,20210824,,,,,,,,,DFLT,200,,,,3.2771,3.2771,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.1696,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,60.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000197,20200710J1000197,,,,CFD,CNH,SICHUAN SWELL-A,SS,,RIC,600779.SH,,,,,,,,20210824,,,,,,,,,DFLT,-7800,,,,10.1194,10.1194,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,99.3509,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1195.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000198,20200710J1000198,,,,CFD,CNH,SIEYUAN ELECTR-A,SS,,RIC,002028.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-3100,,,,3.515,3.515,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,13.7154,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1340.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000199,20200710J1000199,,,,CFD,CNH,SINOLINK SECUR-A,SS,,RIC,600109.SH,,,,,,,,20210824,,,,,,,,,DFLT,-9100,,,,2.3061,2.3061,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,26.4145,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000200,20200710J1000200,,,,CFD,CNH,SINOMA SCIENCE-A,SS,,RIC,002080.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-53700,,,,2.6484,2.6484,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,179.0112,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000201,20200710J1000201,,,,CFD,CNH,SOOCHOW SECURI-A,SS,,RIC,601555.SH,,,,,,,,20210824,,,,,,,,,DFLT,-46000,,,,1.563,1.563,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,90.498,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000202,20200710J1000202,,,,CFD,CNH,SOUTHWEST SECU-A,SS,,RIC,600369.SH,,,,,,,,20210824,,,,,,,,,DFLT,-46800,,,,0.8465,0.8465,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,49.8649,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-545.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000203,20200710J1000203,,,,CFD,CNH,SUNING.COM CO-A,B,,RIC,002024.ZK,,,,,,,,20210824,,,,,,,,,DFLT,113700,,,,1.5261,1.5261,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,44.889,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,60.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000204,20200710J1000204,,,,CFD,CNH,SUNING.COM CO-A,S,,RIC,002024.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-113700,,,,1.5207,1.5207,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,217.6337,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000205,20200710J1000205,,,,CFD,CNH,SUNWODA ELECTR-A,B,,RIC,300207.ZK,,,,,,,,20210824,,,,,,,,,DFLT,56100,,,,3.3181,3.3181,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,48.1558,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,60.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000206,20200710J1000206,,,,CFD,CNH,SUNWODA ELECTR-A,S,,RIC,300207.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-56100,,,,3.1574,3.1574,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,222.9537,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000207,20200710J1000207,,,,CFD,CNH,SUZHOU ANJIE T-A,SS,,RIC,002635.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-6000,,,,3.9071,3.9071,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,29.5072,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1130.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000208,20200710J1000208,,,,CFD,CNH,TAHOE GROUP CO-A,BC,,RIC,000732.ZK,,,,,,,,20210824,,,,,,,,,DFLT,6400,,,,0.9039,0.9039,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.4966,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000209,20200710J1000209,,,,CFD,CNH,TAIJI COMPUTER-A,SS,,RIC,002368.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-9900,,,,5.2229,5.2229,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,65.0832,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-705.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000210,20200710J1000210,,,,CFD,CNH,TANGSHAN JIDON-A,SS,,RIC,000401.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-7500,,,,2.5766,2.5766,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,24.3237,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1320.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000211,20200710J1000211,,,,CFD,CNH,TBEA CO LTD-A,SS,,RIC,600089.SH,,,,,,,,20210824,,,,,,,,,DFLT,-149900,,,,1.0674,1.0674,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,201.3961,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-690.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000212,20200710J1000212,,,,CFD,CNH,TIANFENG SECUR-A,SS,,RIC,601162.SH,,,,,,,,20210824,,,,,,,,,DFLT,-130000,,,,1.0914,1.0914,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,178.5869,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000213,20200710J1000213,,,,CFD,CNH,TIANQI LITHIUM-A,BC,,RIC,002466.ZK,,,,,,,,20210824,,,,,,,,,DFLT,1100,,,,3.8371,3.8371,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.0919,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000214,20200710J1000214,,,,CFD,CNH,TIBET SUMMIT R-A,SS,,RIC,600338.SH,,,,,,,,20210824,,,,,,,,,DFLT,-9800,,,,1.9474,1.9474,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,24.0217,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000215,20200710J1000215,,,,CFD,CNH,TONGFU MICROEL-A,SS,,RIC,002156.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-500,,,,4.0286,4.0286,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,2.5354,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-530.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000216,20200710J1000216,,,,CFD,CNH,TONGWEI CO-A,SS,,RIC,600438.SH,,,,,,,,20210824,,,,,,,,,DFLT,-90300,,,,2.8548,2.8548,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,324.4783,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-530.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000217,20200710J1000217,,,,CFD,CNH,TSINGTAO BREW-A,SS,,RIC,600600.SH,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,11.2017,11.2017,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,2.8199,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-530.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000218,20200710J1000218,,,,CFD,CNH,UNIGROUP GUOXI-A,SS,,RIC,002049.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-2100,,,,18.5335,18.5335,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,48.989,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-730.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000219,20200710J1000219,,,,CFD,CNH,VENUSTECH GROU-A,SS,,RIC,002439.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-32300,,,,6.4943,6.4943,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,264.0323,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-615.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000220,20200710J1000220,,,,CFD,CNH,WANDA FILM HOL-A,SS,,RIC,002739.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-63800,,,,2.6741,2.6741,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,214.7438,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-790.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000221,20200710J1000221,,,,CFD,CNH,WESTERN SECURI-A,SS,,RIC,002673.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-17100,,,,1.5146,1.5146,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,32.5999,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-570.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000222,20200710J1000222,,,,CFD,CNH,WESTON INFO -A,BC,,RIC,002268.ZK,,,,,,,,20210824,,,,,,,,,DFLT,36700,,,,3.582,3.582,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,34.0085,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,0.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000223,20200710J1000223,,,,CFD,CNH,WILL SEMICONDU-A,SS,,RIC,603501.SH,,,,,,,,20210824,,,,,,,,,DFLT,-600,,,,34.4839,34.4839,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,26.0429,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000224,20200710J1000224,,,,CFD,CNH,WOLONG ELECTRI-A,SS,,RIC,600580.SH,,,,,,,,20210824,,,,,,,,,DFLT,-141000,,,,1.8419,1.8419,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,326.8943,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1160.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000225,20200710J1000225,,,,CFD,CNH,WONDERS INFORM-A,SS,,RIC,300168.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-35200,,,,3.6412,3.6412,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,161.3279,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1375.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000226,20200710J1000226,,,,CFD,CNH,WUHAN DEPT STO-A,SS,,RIC,000501.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-4300,,,,3.2297,3.2297,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,17.4805,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000227,20200710J1000227,,,,CFD,CNH,WUS PRINTED-A,SS,,RIC,002463.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-15800,,,,3.9317,3.9317,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,78.1915,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1030.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000228,20200710J1000228,,,,CFD,CNH,WUXI TAIJI IND-A,SS,,RIC,600667.SH,,,,,,,,20210824,,,,,,,,,DFLT,-86200,,,,1.884,1.884,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,204.4139,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000229,20200710J1000229,,,,CFD,CNH,XIAMEN FARATRO-A,SS,,RIC,600563.SH,,,,,,,,20210824,,,,,,,,,DFLT,-2200,,,,9.1676,9.1676,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,25.3864,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-860.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000230,20200710J1000230,,,,CFD,CNH,XIAMEN TUNGSTE-A,SS,,RIC,600549.SH,,,,,,,,20210824,,,,,,,,,DFLT,-51700,,,,2.1615,2.1615,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,140.6592,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1130.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000231,20200710J1000231,,,,CFD,CNH,XINJIANG COMMU-A,SS,,RIC,002941.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-16500,,,,2.3714,2.3714,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,49.2505,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1200.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000232,20200710J1000232,,,,CFD,CNH,XINXING DUCTIL-A,SS,,RIC,000778.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-200,,,,0.5666,0.5666,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.1426,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1355.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000233,20200710J1000233,,,,CFD,CNH,YANTAI CHANGYU-A,SS,,RIC,000869.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,4.9895,4.9895,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,0.628,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1395.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000234,20200710J1000234,,,,CFD,CNH,YIFAN PHARMACE-A,SS,,RIC,002019.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-67200,,,,3.795,3.795,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,320.9987,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-869.9999999999999,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000235,20200710J1000235,,,,CFD,CNH,YIFENG PHARMA-A,SS,,RIC,603939.SH,,,,,,,,20210824,,,,,,,,,DFLT,-17600,,,,12.5833,12.5833,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,278.7594,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1000.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000236,20200710J1000236,,,,CFD,CNH,YUAN LONGPING-A,SS,,RIC,000998.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-11600,,,,2.5606,2.5606,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,37.3871,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1350.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000237,20200710J1000237,,,,CFD,CNH,YUNNAN ALUM-A,SS,,RIC,000807.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-11900,,,,0.9706,0.9706,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,14.5382,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-660.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000238,20200710J1000238,,,,CFD,CNH,YUNNAN BAIYAO-A,SS,,RIC,000538.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-100,,,,15.6986,15.6986,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,1.976,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-400.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000239,20200710J1000239,,,,CFD,CNH,YUNNAN COPPER-A,SS,,RIC,000878.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-82500,,,,2.0051,2.0051,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,208.2151,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-1385.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000240,20200710J1000240,,,,CFD,CNH,ZHEJIANG CENTU-A,SS,,RIC,002602.ZK,,,,,,,,20210824,,,,,,,,,DFLT,-8200,,,,2.4113,2.4113,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,24.8878,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-540.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,2,20200710J1000241,20200710J1000241,,,,CFD,CNH,ZHEJIANG CHINT-A,SS,,RIC,601877.SH,,,,,,,,20210824,,,,,,,,,DFLT,-69000,,,,3.8748,3.8748,20200710,,,,20200714,,,,MCO_MST,,,,JPM,JPM_SW,,336.5275,7.015800986982883,,,CNH,USD,,,,,,,,,,,4,,-765.0,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
